bird_id,X,Y
H51,-120.081117,33.224382
H51,-120.113365,33.259585
H51,-120.141332,33.28776
H51,-120.164502,33.315167
H51,-120.20794,33.327965
H51,-120.247893,33.343832
H51,-120.27404,33.36452
H51,-120.32716,33.360915
H51,-120.362185,33.371903
H51,-120.39067,33.388165
H51,-120.418222,33.404898
H51,-120.442597,33.427972
H51,-120.459983,33.45847
H51,-120.50124,33.465102
H51,-120.510388,33.496315
H51,-120.515772,33.526575
H51,-120.5161,33.524963
H51,-120.516478,33.523848
H51,-120.520875,33.521617
H51,-120.522113,33.520782
H51,-120.522743,33.51992
H51,-120.522722,33.519185
H51,-120.522988,33.518752
H51,-120.523222,33.518072
H51,-120.517715,33.518995
H51,-120.517777,33.518365
H51,-120.52121,33.526247
H51,-120.524828,33.543632
H51,-120.541193,33.549595
H51,-120.556745,33.554463
H51,-120.55749,33.565853
H51,-120.56585,33.573898
H51,-120.565713,33.573965
H51,-120.565695,33.573398
H51,-120.565743,33.572715
H51,-120.565765,33.571513
H51,-120.5659,33.570335
H51,-120.566037,33.568977
H51,-120.566377,33.567692
H51,-120.566757,33.5663
H51,-120.566593,33.564628
H51,-120.567298,33.563038
H51,-120.568422,33.561207
H51,-120.569143,33.559375
H51,-120.57005,33.557647
H51,-120.571162,33.555918
H51,-120.571358,33.554193
H51,-120.57181,33.552353
H51,-120.572507,33.550567
H51,-120.573302,33.548652
H51,-120.574105,33.54612
H51,-120.575132,33.544533
H51,-120.576303,33.542608
H51,-120.577305,33.540693
H51,-120.578152,33.53872
H51,-120.579362,33.536822
H51,-120.580378,33.534685
H51,-120.581507,33.532625
H51,-120.582643,33.530757
H51,-120.583515,33.529078
H51,-120.58384,33.528733
H51,-120.584347,33.52815
H51,-120.584998,33.527347
H51,-120.585632,33.526613
H51,-120.5861,33.525828
H51,-120.586522,33.525483
H51,-120.587172,33.525163
H51,-120.587742,33.525262
H51,-120.58835,33.524908
H51,-120.588905,33.524807
H51,-120.589527,33.524208
H51,-120.590003,33.52392
H51,-120.590675,33.523732
H51,-120.591435,33.523653
H51,-120.59244,33.523237
H51,-120.594095,33.5232
H51,-120.59611,33.52371
H51,-120.59839,33.524242
H51,-120.599792,33.524952
H51,-120.600603,33.525208
H51,-120.602383,33.525337
H51,-120.601157,33.528532
H51,-120.602453,33.52955
H51,-120.605347,33.531125
H51,-120.606042,33.531823
H51,-120.618788,33.529938
H51,-120.63274,33.540243
H51,-120.656215,33.546438
H51,-120.675507,33.55436
H51,-120.679792,33.571695
H51,-120.688455,33.58457
H51,-120.705365,33.592517
H51,-120.71675,33.601582
H51,-120.737825,33.604598
H51,-120.746442,33.614893
H51,-120.770233,33.616278
H51,-120.76521,33.635185
H51,-120.766722,33.652412
H51,-120.777292,33.656048
H51,-120.827338,33.630618
H51,-120.87239,33.621477
H51,-120.916673,33.613795
H51,-120.959328,33.609995
H51,-120.993922,33.608003
H51,-121.016463,33.617582
H51,-121.033565,33.634197
H51,-121.053792,33.64681
H51,-121.059117,33.650098
H51,-121.057865,33.648983
H51,-121.08185,33.657138
H51,-121.094827,33.674365
H51,-121.115515,33.684125
H51,-121.139292,33.69169
H51,-121.175535,33.696087
H51,-121.190033,33.719542
H51,-121.195332,33.739187
H51,-121.201303,33.756768
H51,-121.200513,33.756305
H51,-121.198867,33.755152
H51,-121.198272,33.755467
H51,-121.197482,33.755662
H51,-121.197302,33.757143
H51,-121.224315,33.765742
H51,-121.252748,33.772747
H51,-121.264237,33.792598
H51,-121.26585,33.809975
H51,-121.286662,33.815608
H51,-121.317443,33.822487
H51,-121.32477,33.840328
H51,-121.334545,33.858125
H51,-121.368125,33.857142
H51,-121.393645,33.862603
H51,-121.438045,33.851045
H51,-121.462802,33.856385
H51,-121.485183,33.86902
H51,-121.489617,33.873677
H51,-121.490098,33.872623
H51,-121.490743,33.87167
H51,-121.49501,33.879345
H51,-121.544568,33.867622
H51,-121.574062,33.877897
H51,-121.609918,33.882987
H51,-121.618952,33.904655
H51,-121.633435,33.925868
H51,-121.664307,33.931417
H51,-121.675412,33.955588
H51,-121.681793,33.978613
H51,-121.677187,34.008725
H51,-121.652873,34.046228
H51,-121.631537,34.085512
H51,-121.644773,34.111597
H51,-121.635913,34.142965
H51,-121.613625,34.181378
H51,-121.612755,34.21609
H51,-121.617067,34.248062
H51,-121.629148,34.274185
H51,-121.607517,34.317073
H51,-121.595572,34.358807
H51,-121.585697,34.396668
H51,-121.55393,34.411478
H51,-121.554213,34.41495
H51,-121.55282,34.431387
H51,-121.550658,34.438665
H51,-121.53556,34.479657
H51,-121.534072,34.480353
H51,-121.532608,34.497343
H51,-121.534072,34.497597
H51,-121.53512,34.497767
H51,-121.536768,34.497918
H51,-121.541328,34.494245
H51,-121.554552,34.520888
H51,-121.566345,34.548762
H51,-121.556012,34.585358
H51,-121.556257,34.614467
H51,-121.543315,34.654202
H51,-121.541018,34.682902
H51,-121.540058,34.681448
H51,-121.53876700000001,34.679245
H51,-121.537712,34.677157
H51,-121.536958,34.674912
H51,-121.536135,34.672973
H51,-121.534835,34.671275
H51,-121.533667,34.669708
H51,-121.532688,34.668703
H51,-121.531793,34.667622
H51,-121.531292,34.66658
H51,-121.53103,34.665583
H51,-121.530827,34.664785
H51,-121.531028,34.664148
H51,-121.531365,34.663238
H51,-121.531567,34.662168
H51,-121.53179,34.661465
H51,-121.5318,34.660735
H51,-121.531572,34.66026
H51,-121.531525,34.659805
H51,-121.531627,34.659467
H51,-121.531405,34.659233
H51,-121.531462,34.659132
H51,-121.531208,34.65908
H51,-121.531347,34.659478
H51,-121.531247,34.6599
H51,-121.531135,34.660027
H51,-121.531158,34.660128
H51,-121.530863,34.659925
H51,-121.53041,34.6596
H51,-121.530192,34.659363
H51,-121.529928,34.659148
H51,-121.530098,34.658872
H51,-121.529482,34.657697
H51,-121.529735,34.65733
H51,-121.530157,34.657062
H51,-121.513095,34.675128
H51,-121.516775,34.711582
H51,-121.51876,34.737632
H51,-121.510063,34.762468
H51,-121.51626,34.79958
H51,-121.522477,34.832967
H51,-121.527275,34.867558
H51,-121.552157,34.89542
H51,-121.570012,34.93088
H51,-121.599307,34.95557
H51,-121.62237,34.988913
H51,-121.65036,35.008505
H51,-121.671227,35.041382
H51,-121.716803,35.184497
H51,-121.741097,35.207152
H51,-121.749662,35.246898
H51,-121.762512,35.28278
H51,-121.791275,35.309342
H51,-121.799602,35.344265
H51,-121.80903,35.37632
H51,-121.834348,35.401292
H51,-121.833483,35.434742
H51,-121.841268,35.456608
H51,-121.864018,35.484145
H51,-121.88332,35.509733
H51,-121.881792,35.528793
H51,-121.879788,35.52965
H51,-121.903495,35.54379
H51,-121.930127,35.566038
H51,-121.969035,35.583568
H51,-121.992587,35.611847
H51,-122.018872,35.638332
H51,-122.060113,35.661053
H51,-122.073698,35.663803
H51,-122.089818,35.687578
H51,-122.126607,35.698538
H51,-122.160772,35.712765
H51,-122.17993,35.718123
H51,-122.179912,35.717715
H51,-122.20384,35.737358
H51,-122.200942,35.775867
H51,-122.216128,35.810017
H51,-122.223813,35.844727
H51,-122.215335,35.877362
H51,-122.243893,35.90136
H51,-122.263535,35.922052
H51,-122.283388,35.926948
H51,-122.286447,35.9308
H51,-122.307237,35.951647
H51,-122.320605,35.984575
H51,-122.333237,36.013775
H51,-122.341015,36.041503
H51,-122.3665,36.056902
H51,-122.385352,36.084315
H51,-122.390168,36.108105
H51,-122.400843,36.140238
H51,-122.414088,36.170678
H51,-122.419557,36.173438
H51,-122.427982,36.19945
H51,-122.456432,36.213445
H51,-122.491555,36.222852
H51,-122.527017,36.236853
H51,-122.538063,36.254877
H51,-122.571097,36.277122
H51,-122.58939,36.3008
H51,-122.61139,36.328047
H51,-122.654963,36.341315
H51,-122.673937,36.36302
H51,-122.69109,36.393408
H51,-122.676888,36.425247
H51,-122.702672,36.445655
H51,-122.734847,36.464965
H51,-122.763282,36.488562
H51,-122.796142,36.511478
H51,-122.809578,36.544177
H51,-122.825132,36.572107
H51,-122.834357,36.577672
H51,-122.819635,36.581298
H51,-122.81506,36.614337
H51,-122.853565,36.622152
H51,-122.879552,36.638545
H51,-122.88742,36.669037
H51,-122.910618,36.689933
H51,-122.952565,36.69399
H51,-122.988778,36.704087
H51,-123.009218,36.728418
H51,-123.024298,36.749653
H51,-123.041407,36.775088
H51,-123.022173,36.778483
H51,-123.03211,36.801308
H51,-123.054828,36.817642
H51,-123.049055,36.844333
H51,-123.049938,36.872023
H51,-123.043778,36.888908
H51,-123.025433,36.916858
H51,-123.014668,36.949605
H51,-123.034857,36.960323
H51,-123.053695,36.97763
H51,-123.055437,36.985572
H51,-123.056103,36.986145
H51,-123.061753,36.982008
H51,-123.06258,36.982788
H51,-123.062508,36.983133
H51,-123.062467,36.98379
H51,-123.061908,36.984565
H51,-123.061662,36.98725
H51,-123.060977,36.98781
H51,-123.060152,36.98806
H51,-123.059127,36.987927
H51,-123.058225,36.98764
H51,-123.057398,36.987118
H51,-123.056283,36.98632
H51,-123.055147,36.985478
H51,-123.05437,36.984532
H51,-123.053588,36.983373
H51,-123.052738,36.981893
H51,-123.052272,36.980758
H51,-123.051592,36.979633
H51,-123.051087,36.978527
H51,-123.05047,36.977377
H51,-123.050048,36.975978
H51,-123.049988,36.97475
H51,-123.049747,36.973435
H51,-123.04934,36.972205
H51,-123.049368,36.970907
H51,-123.048965,36.969672
H51,-123.048613,36.968622
H51,-123.048578,36.967263
H51,-123.04812,36.966332
H51,-123.048023,36.965258
H51,-123.04805,36.96424
H51,-123.048325,36.96319
H51,-123.048653,36.962213
H51,-123.049433,36.960483
H51,-123.050218,36.961485
H51,-123.050413,36.959185
H51,-123.05085,36.958225
H51,-123.051475,36.957337
H51,-123.052165,36.9566
H51,-123.052857,36.955733
H51,-123.05392,36.954713
H51,-123.054823,36.953645
H51,-123.055932,36.952757
H51,-123.057305,36.951975
H51,-123.059203,36.951857
H51,-123.06115,36.952048
H51,-123.061935,36.951952
H51,-123.062682,36.95217
H51,-123.063062,36.952215
H51,-123.063242,36.952422
H51,-123.06383,36.95292
H51,-123.064373,36.952457
H51,-123.082353,36.966917
H51,-123.085277,36.967618
H51,-123.085915,36.967532
H51,-123.096955,36.972435
H51,-123.116002,36.995745
H51,-123.144752,37.01452
H51,-123.169785,37.025772
H51,-123.18758,37.039693
H51,-123.186205,37.043627
H51,-123.170165,37.064547
H51,-123.170877,37.064268
H51,-123.172062,37.063847
H51,-123.173333,37.063258
H51,-123.174723,37.062818
H51,-123.176115,37.062403
H51,-123.177245,37.062045
H51,-123.178625,37.062073
H51,-123.180358,37.061972
H51,-123.19609,37.068017
H51,-123.251192,37.058332
H51,-123.285332,37.062713
H51,-123.317122,37.074367
H51,-123.351515,37.085375
H51,-123.380992,37.099568
H51,-123.427363,37.100613
H51,-123.469167,37.102898
H51,-123.522787,37.097032
H51,-123.556435,37.096138
H51,-123.556828,37.096857
H51,-123.602548,37.098815
H51,-123.64321,37.106682
H51,-123.688358,37.114943
H51,-123.733747,37.117935
H51,-123.788173,37.118553
H51,-123.834158,37.11909
H51,-123.88526,37.120565
H51,-123.944428,37.107853
H51,-124.001488,37.10631
H51,-124.055827,37.09627
H51,-124.104345,37.088682
H51,-124.132668,37.097373
H51,-124.132688,37.095607
H51,-124.136027,37.092377
H51,-124.196072,37.08933
H51,-124.248717,37.08602
H51,-124.305612,37.08764
H51,-124.357738,37.08104
H51,-124.419897,37.06803
H51,-124.472888,37.071763
H51,-124.482567,37.07279
H51,-124.542163,37.073272
H51,-124.603733,37.066583
H51,-124.665175,37.062013
H51,-124.726712,37.05139
H51,-124.78262,37.046872
H51,-124.841045,37.044348
H51,-124.902427,37.040095
H51,-124.953137,37.041647
H51,-125.009227,37.039322
H51,-125.066883,37.025867
H51,-125.121145,37.026155
H51,-125.179257,37.022945
H51,-125.236097,37.012647
H51,-125.2876,37.008057
H51,-125.351325,36.995072
H51,-125.40075,36.992553
H51,-125.46192,36.97941
H51,-125.50224,36.966545000000004
H51,-125.551092,36.963045
H51,-125.602872,36.954042
H51,-125.662418,36.943752
H51,-125.716608,36.935217
H51,-125.767078,36.928733
H51,-125.766603,36.928698
H51,-125.76868,36.928528
H51,-125.768828,36.927518
H51,-125.774653,36.921832
H51,-125.840385,36.896765
H51,-125.904133,36.881442
H51,-125.97554,36.861535
H51,-126.034992,36.847987
H51,-126.098697,36.83267
H51,-126.147378,36.827303
H51,-126.167435,36.80778
H51,-126.205302,36.798078
H51,-126.275853,36.778598
H51,-126.339963,36.764482
H51,-126.40822,36.752465
H51,-126.47718,36.739197
H51,-126.544713,36.727973
H51,-126.610678,36.716525
H51,-126.681723,36.707823
H51,-126.75103,36.700042
H51,-126.805592,36.70066
H51,-126.868933,36.695722
H51,-126.936185,36.6908
H51,-127.002472,36.681008
H51,-127.026085,36.677755
H51,-127.025748,36.676873
H51,-127.025522,36.676222
H51,-127.066778,36.671178
H51,-127.144193,36.660632
H51,-127.152612,36.66037
H51,-127.153818,36.660918
H51,-127.155038,36.661475
H51,-127.156775,36.662128
H51,-127.15688,36.662457
H51,-127.172322,36.66548
H51,-127.173677,36.666117
H51,-127.175225,36.666973
H51,-127.205072,36.66562
H51,-127.229397,36.664903
H51,-127.312013,36.662012
H51,-127.368515,36.65778
H51,-127.418152,36.657172
H51,-127.500003,36.65974
H51,-127.580883,36.662297
H51,-127.660338,36.659613
H51,-127.708048,36.662073
H51,-127.71069,36.663713
H51,-127.713257,36.665523
H51,-127.715687,36.667505
H51,-127.717898,36.669445
H51,-127.719882,36.671365
H51,-127.721575,36.673137
H51,-127.723163,36.675103
H51,-127.724677,36.676858
H51,-127.725677,36.678475
H51,-127.726475,36.680192
H51,-127.742023,36.682627
H51,-127.803212,36.702407
H51,-127.861478,36.727895
H51,-127.916838,36.750763
H51,-127.968975,36.780387
H51,-128.025205,36.805633
H51,-128.074708,36.828143
H51,-128.122002,36.852783
H51,-128.172563,36.887273
H51,-128.223955,36.921097
H51,-128.280717,36.965855
H51,-128.33024700000001,36.990415
H51,-128.386112,37.02563
H51,-128.416388,37.048792
H51,-128.46534,37.089727
H51,-128.510303,37.137898
H51,-128.55763,37.193622
H51,-128.602567,37.24351
H51,-128.650517,37.293017999999996
H51,-128.69681,37.341772
H51,-128.747648,37.397152
H51,-128.79985,37.458005
H51,-128.849172,37.521697
H51,-128.90873,37.595505
H51,-128.95396,37.640028
H51,-129.015897,37.708697
H51,-129.07107,37.774167
H51,-129.133027,37.846053
H51,-129.193042,37.91818
H51,-129.268855,38.004603
H51,-129.300517,38.016405
H51,-129.300428,38.015622
H51,-129.299938,38.01348
H51,-129.298687,38.013303
H51,-129.298653,38.011912
H51,-129.302333,38.011898
H51,-129.37127,38.067487
H51,-129.457357,38.122678
H51,-129.544672,38.171802
H51,-129.558477,38.155403
H51,-129.596037,38.130598
H51,-129.621177,38.136002
H51,-129.702112,38.187285
H51,-129.80012,38.245368
H51,-129.874108,38.285747
H51,-129.981852,38.34062
H51,-130.105242,38.407722
H51,-130.173895,38.431672
H51,-130.313557,38.500252
H51,-130.408442,38.56228
H51,-130.512875,38.641633
H51,-130.606107,38.732912
H51,-130.701798,38.819403
H51,-130.804523,38.903342
H51,-130.858043,38.976468
H51,-130.899053,39.043563
H51,-130.967368,39.103047
H51,-131.03074,39.16618
H51,-131.092957,39.236555
H51,-131.157678,39.296735
H51,-131.214718,39.368673
H51,-131.26339,39.425493
H51,-131.329785,39.498058
H51,-131.328738,39.498438
H51,-131.327488,39.49876
H51,-131.326205,39.499895
H51,-131.32487,39.499668
H51,-131.325177,39.500993
H51,-131.321988,39.50151
H51,-131.320458,39.502195
H51,-131.38724,39.564652
H51,-131.457762,39.653522
H51,-131.512632,39.72382
H51,-131.583098,39.814222
H51,-131.653932,39.904467
H51,-131.713462,39.999735
H51,-131.77845,40.094148
H51,-131.840035,40.180703
H51,-131.891493,40.275787
H51,-131.947042,40.336922
H51,-132.002557,40.404168
H51,-132.07187,40.489453
H51,-132.13072,40.580517
H51,-132.176852,40.658
H51,-132.247793,40.75792
H51,-132.325013,40.835753
H51,-132.365735,40.95194
H51,-132.447957,41.059207
H51,-132.503415,41.167712
H51,-132.571873,41.256983
H51,-132.643318,41.374758
H51,-132.73063200000001,41.484985
H51,-132.821093,41.593903
H51,-132.91857,41.710002
H51,-132.993815,41.800835
H51,-133.069703,41.917967
H51,-133.09272,42.04589
H51,-133.146532,42.154123
H51,-133.217137,42.240048
H51,-133.253417,42.278062
H51,-133.251433,42.280885
H51,-133.324503,42.346815
H51,-133.428318,42.436812
H51,-133.531118,42.54282
H51,-133.611057,42.633395
H51,-133.667923,42.677688
H51,-133.752788,42.761418
H51,-133.837033,42.8531
H51,-133.916432,42.952757
H51,-133.981845,43.051975
H51,-134.068363,43.1527
H51,-134.128528,43.22204
H51,-134.189992,43.305998
H51,-134.2402,43.38882
H51,-134.282127,43.448775
H51,-134.331407,43.520808
H51,-134.37033,43.573703
H51,-134.424543,43.639408
H51,-134.486753,43.711307
H51,-134.526123,43.781743
H51,-134.570203,43.85043
H51,-134.614738,43.89865
H51,-134.64471700000001,43.93753
H51,-134.675068,43.993817
H51,-134.703775,44.047727
H51,-134.738862,44.114568
H51,-134.77173,44.181247
H51,-134.800947,44.226798
H51,-134.8293,44.293088
H51,-134.860615,44.358132
H51,-134.88999,44.425013
H51,-134.915565,44.491072
H51,-134.932348,44.563148
H51,-134.954553,44.632038
H51,-134.976482,44.686522
H51,-134.996682,44.747828
H51,-135.013558,44.815557
H51,-134.999882,44.857
H51,-135.010508,44.881048
H51,-134.99733,44.938597
H51,-134.991387,44.986763
H51,-134.977617,45.036788
H51,-134.974312,45.07221
H51,-134.982728,45.094603
H51,-134.992643,45.129543
H51,-134.99132,45.165823
H51,-134.999885,45.1877
H51,-135.002347,45.221258
H51,-134.977792,45.244595
H51,-134.96658300000001,45.280413
H51,-134.95606,45.310587
H51,-134.937408,45.33739
H51,-134.938293,45.33739
H51,-134.936905,45.336747
H51,-134.935272,45.335975
H51,-134.934085,45.335308
H51,-134.932478,45.334813
H51,-134.930933,45.334285
H51,-134.929168,45.333772
H51,-134.924422,45.335137
H51,-134.890593,45.381662
H51,-134.872775,45.419185
H51,-134.841947,45.460585
H51,-134.83805,45.495323
H51,-134.83609,45.502342
H51,-134.835022,45.49928
H51,-134.833865,45.496598
H51,-134.832752,45.493633
H51,-134.818588,45.510637
H51,-134.79397,45.557378
H51,-134.794535,45.588302
H51,-134.79217,45.635043
H51,-134.791975,45.675862
H51,-134.783277,45.72205
H51,-134.784432,45.758678
H51,-134.782382,45.803923
H51,-134.776313,45.845965
H51,-134.788485,45.886383
H51,-134.788682,45.939818
H51,-134.794982,45.98034
H51,-134.800907,46.019903
H51,-134.800718,46.077048
H51,-134.799602,46.134168
H51,-134.806978,46.187852
H51,-134.813382,46.24804
H51,-134.811798,46.306127
H51,-134.802477,46.376308
H51,-134.810792,46.431553
H51,-134.800662,46.488918
H51,-134.799558,46.540773
H51,-134.788937,46.601578
H51,-134.791122,46.66383
H51,-134.785452,46.734745
H51,-134.776602,46.796365
H51,-134.769593,46.862677
H51,-134.766938,46.935952
H51,-134.770628,46.989942
H51,-134.779465,47.061085
H51,-134.780682,47.133392
H51,-134.75876,47.21004
H51,-134.756068,47.27524
H51,-134.751273,47.351522
H51,-134.749057,47.426747
H51,-134.758277,47.50637
H51,-134.765698,47.573935
H51,-134.771043,47.621773
H51,-134.782712,47.67246
H51,-134.802895,47.747822
H51,-134.819173,47.828232
H51,-134.845527,47.88442
H51,-134.879077,47.953513
H51,-134.921482,48.020568
H51,-134.966887,48.095292
H51,-135.001365,48.14302
H51,-134.989563,48.244828
H51,-134.988733,48.320607
H51,-135.010415,48.404637
H51,-135.049435,48.47988
H51,-135.07347,48.50819
H51,-135.078078,48.521547
H51,-135.042105,48.48912
H51,-135.097203,48.554627
H51,-135.10496,48.566673
H51,-135.154445,48.627918
H51,-135.195518,48.702033
H51,-135.250128,48.765633
H51,-135.28788,48.833168
H51,-135.332427,48.872872
H51,-135.389325,48.940567
H51,-135.461233,49.010663
H51,-135.496893,49.055385
H51,-135.547515,49.09345
H51,-135.631815,49.139515
H51,-135.71586,49.18493
H51,-135.782037,49.228387
H51,-135.86171,49.277922
H51,-135.923013,49.308705
H51,-135.995892,49.334565
H51,-136.084612,49.378967
H51,-136.161255,49.393367
H51,-136.249828,49.403082
H51,-136.317688,49.417632
H51,-136.409208,49.443535
H51,-136.494925,49.461432
H51,-136.560647,49.48191
H51,-136.649028,49.519722
H51,-136.720747,49.528922
H51,-136.795875,49.552963
H51,-136.881275,49.581073
H51,-136.887528,49.579752
H51,-136.950817,49.600283
H51,-137.017112,49.633473
H51,-137.093762,49.653282
H51,-137.175852,49.681938
H51,-137.227428,49.705862
H51,-137.315555,49.712823
H51,-137.383465,49.722375
H51,-137.481765,49.72826
H51,-137.56449,49.763572
H51,-137.650408,49.798655
H51,-137.735218,49.833307
H51,-137.797215,49.859928
H51,-137.915427,49.88752
H51,-138.003348,49.926317
H51,-138.094563,49.978245
H51,-138.152653,50.007922
