bird_id,X,Y
1341_S13,-123.68564,31.85359
1341_S13,-123.69451,31.8777
1341_S13,-123.70407,31.91225
1341_S13,-123.70956,31.92408
1341_S13,-123.70571,31.93167
1341_S13,-123.70316,31.94217
1341_S13,-123.70762,31.97506
1341_S13,-123.69294,31.99602
1341_S13,-123.69602,32.01093
1341_S13,-123.72747,32.02639
1341_S13,-123.70879,32.06001
1341_S13,-123.70029,32.08821
1341_S13,-123.71375,32.124
1341_S13,-123.70618,32.14044
1341_S13,-123.70355,32.13869
1341_S13,-123.70239,32.13914
1341_S13,-123.70105,32.13898
1341_S13,-123.70132,32.13914
1341_S13,-123.70018,32.13898
1341_S13,-123.69903,32.13863
1341_S13,-123.68585,32.15417
1341_S13,-123.67747,32.17414
1341_S13,-123.67714,32.17434
1341_S13,-123.67236,32.21406
1341_S13,-123.65973,32.25633
1341_S13,-123.64888,32.29485
1341_S13,-123.63094,32.335
1341_S13,-123.62629,32.36824
1341_S13,-123.60491,32.40734
1341_S13,-123.58601,32.44175
1341_S13,-123.58533,32.44674
1341_S13,-123.58614,32.44699
1341_S13,-123.58679,32.44745
1341_S13,-123.58741,32.4478
1341_S13,-123.58789,32.44794
1341_S13,-123.58414,32.45402
1341_S13,-123.58454,32.45443
1341_S13,-123.56045,32.47273
1341_S13,-123.55871,32.49548
1341_S13,-123.55712,32.50013
1341_S13,-123.55631,32.50055
1341_S13,-123.53888,32.53057
1341_S13,-123.49087,32.58899
1341_S13,-123.46814,32.59852
1341_S13,-123.43761,32.62121
1341_S13,-123.41023,32.62871
1341_S13,-123.37247,32.64307
1341_S13,-123.34815,32.67238
1341_S13,-123.3483,32.69745
1341_S13,-123.35238,32.69641
1341_S13,-123.33534,32.72153
1341_S13,-123.31012,32.74893
1341_S13,-123.30761,32.7556
1341_S13,-123.30937,32.75441
1341_S13,-123.31136,32.75354
1341_S13,-123.31349,32.75264
1341_S13,-123.31634,32.75127
1341_S13,-123.31861,32.75022
1341_S13,-123.32112,32.74911
1341_S13,-123.32347,32.7479
1341_S13,-123.32636,32.74716
1341_S13,-123.32869,32.74645
1341_S13,-123.33087,32.74561
1341_S13,-123.33259,32.74483
1341_S13,-123.33523,32.74343
1341_S13,-123.33707,32.74287
1341_S13,-123.33932,32.74209
1341_S13,-123.34121,32.74134
1341_S13,-123.34311,32.74056
1341_S13,-123.34496,32.73937
1341_S13,-123.34675,32.73825
1341_S13,-123.34866,32.73696
1341_S13,-123.35047,32.73537
1341_S13,-123.35208,32.73378
1341_S13,-123.35384,32.73227
1341_S13,-123.35581,32.73059
1341_S13,-123.35787,32.72889
1341_S13,-123.35971,32.72717
1341_S13,-123.36154,32.72512
1341_S13,-123.36953,32.71954
1341_S13,-123.37742,32.71407
1341_S13,-123.37974,32.71242
1341_S13,-123.38291,32.71103
1341_S13,-123.38464,32.70883
1341_S13,-123.39047,32.70523
1341_S13,-123.40176,32.6972
1341_S13,-123.40478,32.69519
1341_S13,-123.42173,32.68342
1341_S13,-123.42556,32.68149
1341_S13,-123.42928,32.67925
1341_S13,-123.43323,32.67691
1341_S13,-123.43738,32.67486
1341_S13,-123.4413,32.67255
1341_S13,-123.44325,32.67191
1341_S13,-123.42315,32.68924
1341_S13,-123.42749,32.68688
1341_S13,-123.43199,32.68432
1341_S13,-123.43624,32.68193
1341_S13,-123.4401,32.68038
1341_S13,-123.43434,32.69148
1341_S13,-123.43961,32.68908
1341_S13,-123.44327,32.6872
1341_S13,-123.44726,32.68495
1341_S13,-123.45157,32.68284
1341_S13,-123.45605,32.68131
1341_S13,-123.46028,32.67971
1341_S13,-123.46482,32.67829
1341_S13,-123.45609,32.68898
1341_S13,-123.46618,32.70839
1341_S13,-123.51031,32.7271
1341_S13,-123.53001,32.75675
1341_S13,-123.53174,32.77505
1341_S13,-123.5405,32.80579
1341_S13,-123.57209,32.83052
1341_S13,-123.59801,32.85215
1341_S13,-123.68226,32.9025
1341_S13,-123.69972,32.9064
1341_S13,-123.74127,32.92508
1341_S13,-123.77136,32.94737
1341_S13,-123.79104,32.97702
1341_S13,-123.82064,33.00213
1341_S13,-123.82217,33.00694
1341_S13,-123.8229,33.00492
1341_S13,-123.82383,33.00289
1341_S13,-123.82549,33.00197
1341_S13,-123.82672,33.00082
1341_S13,-123.83036,32.99912
1341_S13,-123.83152,32.99791
1341_S13,-123.83314,32.99671
1341_S13,-123.83498,32.99585
1341_S13,-123.83677,32.99433
1341_S13,-123.83864,32.99265
1341_S13,-123.84043,32.99115
1341_S13,-123.84183,32.99034
1341_S13,-123.84349,32.98933
1341_S13,-123.84516,32.98836
1341_S13,-123.84683,32.98746
1341_S13,-123.84869,32.98632
1341_S13,-123.85051,32.98519
1341_S13,-123.85233,32.9837
1341_S13,-123.8545,32.98244
1341_S13,-123.8563,32.98143
1341_S13,-123.85763,32.98
1341_S13,-123.85909,32.97915
1341_S13,-123.86076,32.97747
1341_S13,-123.86242,32.97607
1341_S13,-123.86398,32.97475
1341_S13,-123.86568,32.97364
1341_S13,-123.8675,32.97233
1341_S13,-123.87008,32.97063
1341_S13,-123.87158,32.9697
1341_S13,-123.87166,32.97042
1341_S13,-123.86543,32.97731
1341_S13,-123.83672,33.00752
1341_S13,-123.79537,33.02822
1341_S13,-123.79696,33.02688
1341_S13,-123.79227,33.03031
1341_S13,-123.75381,33.05193
1341_S13,-123.70242,33.07293
1341_S13,-123.65632,33.09276
1341_S13,-123.60181,33.107170000000004
1341_S13,-123.56408,33.12216
1341_S13,-123.52105,33.14578
1341_S13,-123.49197,33.16875
1341_S13,-123.40445,33.22514
1341_S13,-123.3861,33.23537
1341_S13,-123.36139,33.2546
1341_S13,-123.3269,33.2723
1341_S13,-123.2933,33.29493
1341_S13,-123.24954,33.3192
1341_S13,-123.13973,33.36909
1341_S13,-123.12234,33.37668
1341_S13,-123.08806,33.39815
1341_S13,-123.05795,33.41521
1341_S13,-123.05433,33.41606
1341_S13,-123.00367,33.44277
1341_S13,-122.98224,33.44334
1341_S13,-122.98298,33.45567
1341_S13,-122.9839,33.45535
1341_S13,-122.98277,33.45927
1341_S13,-122.98737,33.46684
1341_S13,-122.99511,33.46544
1341_S13,-122.98906,33.46456
1341_S13,-122.97409,33.47781
1341_S13,-122.9738,33.47774
1341_S13,-122.97345,33.47759
1341_S13,-122.97269,33.47693
1341_S13,-122.97132,33.47611
1341_S13,-122.97019,33.47529
1341_S13,-122.96922000000001,33.47465
1341_S13,-122.96801,33.47387
1341_S13,-122.9671,33.47289
1341_S13,-122.96601,33.47201
1341_S13,-122.96552,33.47125
1341_S13,-122.96485,33.47032
1341_S13,-122.96426,33.46941
1341_S13,-122.9638,33.46795
1341_S13,-122.96342,33.46696
1341_S13,-122.96269,33.46545
1341_S13,-122.96168,33.46386
1341_S13,-122.96065,33.46273
1341_S13,-122.95955,33.46111
1341_S13,-122.95911,33.45968
1341_S13,-122.95838,33.45816
1341_S13,-122.95772,33.45635
1341_S13,-122.95733,33.45423
1341_S13,-122.95729,33.45215
1341_S13,-122.95767,33.45028
1341_S13,-122.95791,33.44833
1341_S13,-122.95842,33.44687
1341_S13,-122.95937,33.44559
1341_S13,-122.96034,33.444
1341_S13,-122.96026,33.44262
1341_S13,-122.96074,33.44167
1341_S13,-122.96058,33.44077
1341_S13,-122.96081,33.43993
1341_S13,-122.96123,33.43885
1341_S13,-122.96213,33.4379
1341_S13,-122.96253,33.43688
1341_S13,-122.96338,33.43595
1341_S13,-122.96377,33.43553
1341_S13,-122.96424,33.43519
1341_S13,-122.96462,33.43488
1341_S13,-122.9653,33.4348
1341_S13,-122.96538,33.43423
1341_S13,-122.96565,33.43391
1341_S13,-122.96592,33.43345
1341_S13,-122.96341,33.43192
1341_S13,-122.95842,33.43575
1341_S13,-122.95883,33.43544
1341_S13,-122.95898,33.43511
1341_S13,-122.95899,33.4348
1341_S13,-122.95918,33.43449
1341_S13,-122.96969,33.40512
1341_S13,-122.93635,33.43257
1341_S13,-122.93597,33.43195
1341_S13,-122.93537,33.43131
1341_S13,-122.9352,33.4302
1341_S13,-122.93454,33.42898
1341_S13,-122.93413,33.42749
1341_S13,-122.93397,33.42552
1341_S13,-122.93327,33.42449
1341_S13,-122.93284,33.42307
1341_S13,-122.93245,33.42152
1341_S13,-122.9111,33.43501
1341_S13,-122.90992,33.43314
1341_S13,-122.90925,33.43102
1341_S13,-122.90091,33.44719
1341_S13,-122.86195,33.46764
1341_S13,-122.80222,33.49207
1341_S13,-122.73958,33.5168
1341_S13,-122.67855,33.54475
1341_S13,-122.65893,33.5647
1341_S13,-122.61432,33.59661
1341_S13,-122.60229,33.62897
1341_S13,-122.55687,33.65562
1341_S13,-122.50934,33.67986
1341_S13,-122.46954,33.69109
1341_S13,-122.46382,33.71967
1341_S13,-122.47523,33.72785
1341_S13,-122.45003,33.73446
1341_S13,-122.41732,33.75491
1341_S13,-122.3783,33.78191
1341_S13,-122.33373,33.80871
1341_S13,-122.28941,33.84443
1341_S13,-122.25195,33.87717
1341_S13,-122.22154,33.90666
1341_S13,-122.18608,33.9445
1341_S13,-122.16997,33.97538
1341_S13,-122.12253,34.00069
1341_S13,-122.09832,34.00691
1341_S13,-122.09712,34.00575
1341_S13,-122.08539,34.00994
1341_S13,-122.085,34.01024
1341_S13,-122.08468,34.01072
1341_S13,-122.08559,34.0105
1341_S13,-122.08759,34.00978
1341_S13,-122.08667,34.00946
1341_S13,-122.08598,34.0095
1341_S13,-122.07971,34.00863
1341_S13,-122.0745,34.01069
1341_S13,-122.07105,34.01064
1341_S13,-122.05195,34.01719
1341_S13,-122.02896,34.02668
1341_S13,-121.98681,34.03609
1341_S13,-121.97437,34.04839
1341_S13,-121.96673,34.04602
1341_S13,-121.9304,34.05697
1341_S13,-121.90757,34.05191
1341_S13,-121.90764,34.05246
1341_S13,-121.90945,34.05228
1341_S13,-121.91082,34.05357
1341_S13,-121.90875,34.054
1341_S13,-121.9074,34.0542
1341_S13,-121.90334,34.05559
1341_S13,-121.88008,34.05979
1341_S13,-121.83631,34.06999
1341_S13,-121.8235,34.0763
1341_S13,-121.79739,34.09677
1341_S13,-121.77455,34.10975
1341_S13,-121.78088,34.11596
1341_S13,-121.77209,34.13289
1341_S13,-121.74852,34.15771
1341_S13,-121.73233,34.16381
1341_S13,-121.67879,34.19042
1341_S13,-121.67957,34.19548
1341_S13,-121.67409,34.19129
1341_S13,-121.65380999999999,34.18348
1341_S13,-121.65648,34.17547
1341_S13,-121.67228,34.17581
1341_S13,-121.67091,34.18096
1341_S13,-121.6699,34.18134
1341_S13,-121.63166,34.20251
1341_S13,-121.6297,34.20235
1341_S13,-121.62814,34.20187
1341_S13,-121.62072,34.20108
1341_S13,-121.58918,34.21561
1341_S13,-121.58726,34.21512
1341_S13,-121.57833,34.21841
1341_S13,-121.57708,34.21793
1341_S13,-121.57707,34.20072
1341_S13,-121.55112,34.19307
1341_S13,-121.49247,34.19802
1341_S13,-121.46293,34.21182
1341_S13,-121.44922,34.21139
1341_S13,-121.40762,34.22412
1341_S13,-121.40098,34.22768
1341_S13,-121.40049,34.22773
1341_S13,-121.39797,34.22647
1341_S13,-121.3957,34.22521
1341_S13,-121.39414,34.22438
1341_S13,-121.39279,34.22333
1341_S13,-121.39187,34.22258
1341_S13,-121.39048,34.22178
1341_S13,-121.38946,34.22097
1341_S13,-121.38874,34.22021
1341_S13,-121.38757,34.21902
1341_S13,-121.38691,34.21787
1341_S13,-121.38646,34.21682
1341_S13,-121.38648,34.21562
1341_S13,-121.3863,34.21459
1341_S13,-121.3865,34.2135
1341_S13,-121.38656,34.21266
1341_S13,-121.3866,34.21213
1341_S13,-121.38703,34.21148
1341_S13,-121.38749,34.2106
1341_S13,-121.38807,34.20986
1341_S13,-121.38873,34.20918
1341_S13,-121.38943,34.20858
1341_S13,-121.39017,34.20801
1341_S13,-121.39125,34.20763
1341_S13,-121.39247,34.20739
1341_S13,-121.39373,34.20715
1341_S13,-121.39538,34.20716
1341_S13,-121.39628,34.20687
1341_S13,-121.39748,34.20711
1341_S13,-121.39815,34.20722
1341_S13,-121.39958,34.20815
1341_S13,-121.40071,34.20862
1341_S13,-121.40203,34.20899
1341_S13,-121.40428,34.21005
1341_S13,-121.40577,34.21045
1341_S13,-121.40661,34.21067
1341_S13,-121.40787,34.21121
1341_S13,-121.40938,34.21183
1341_S13,-121.41112,34.21301
1341_S13,-121.4128,34.21355
1341_S13,-121.41415,34.21436
1341_S13,-121.41501,34.21552
1341_S13,-121.41606,34.21608
1341_S13,-121.4173,34.21711
1341_S13,-121.41845000000001,34.21842
1341_S13,-121.42042,34.21913
1341_S13,-121.42183,34.2203
1341_S13,-121.4232,34.22125
1341_S13,-121.42451,34.22194
1341_S13,-121.42523,34.22292
1341_S13,-121.42646,34.22239
1341_S13,-121.42734,34.22263
1341_S13,-121.4278,34.2232
1341_S13,-121.42844,34.22371
1341_S13,-121.42897,34.22397
1341_S13,-121.4294,34.22447
1341_S13,-121.42953,34.22473
1341_S13,-121.42957,34.22493
1341_S13,-121.42977,34.22543
1341_S13,-121.4305,34.22583
1341_S13,-121.43054,34.22631
1341_S13,-121.43038,34.22647
1341_S13,-121.4309,34.22689
1341_S13,-121.43116,34.22715
1341_S13,-121.43145,34.22755
1341_S13,-121.43148,34.22772
1341_S13,-121.41416,34.24359
1341_S13,-121.39281,34.27944
1341_S13,-121.38728,34.31161
1341_S13,-121.40315,34.32262
1341_S13,-121.40385,34.32361
1341_S13,-121.40413,34.32436
1341_S13,-121.40398,34.32501
1341_S13,-121.40414,34.32637
1341_S13,-121.40395,34.32772
1341_S13,-121.37442,34.34897
1341_S13,-121.36305,34.37108
1341_S13,-121.31987,34.39198
1341_S13,-121.29325,34.41645
1341_S13,-121.26968,34.44915
1341_S13,-121.28572,34.4746
1341_S13,-121.31205,34.50041
1341_S13,-121.32901,34.53896
1341_S13,-121.37132,34.53242
1341_S13,-121.37039,34.5649
1341_S13,-121.36756,34.60371
1341_S13,-121.36101,34.64825
1341_S13,-121.38493,34.67222
1341_S13,-121.42154,34.69426
1341_S13,-121.44871,34.72359
1341_S13,-121.50292,34.72412
1341_S13,-121.51202,34.74529
1341_S13,-121.55849,34.74257
1341_S13,-121.61791,34.72058
1341_S13,-121.65574,34.68951
1341_S13,-121.64958,34.68868
1341_S13,-121.64286,34.68997
1341_S13,-121.66754,34.67471
1341_S13,-121.69773,34.64484
1341_S13,-121.69713,34.62561
1341_S13,-121.69743,34.62684
1341_S13,-121.69781,34.62834
1341_S13,-121.69761,34.62937
1341_S13,-121.6979,34.63025
1341_S13,-121.71607,34.59862
1341_S13,-121.75871,34.56595
1341_S13,-121.7943,34.54084
1341_S13,-121.80253,34.49736
1341_S13,-121.81679,34.50831
1341_S13,-121.84333,34.4832
1341_S13,-121.86334,34.4453
1341_S13,-121.85571,34.39705
1341_S13,-121.85231,34.38849
1341_S13,-121.85076,34.38638
1341_S13,-121.85014,34.38518
1341_S13,-121.85008,34.38437
1341_S13,-121.85298,34.37617
1341_S13,-121.84987,34.37522
1341_S13,-121.84827,34.37344
1341_S13,-121.84704,34.37114
1341_S13,-121.84594,34.36937
1341_S13,-121.84479,34.36721
1341_S13,-121.86426,34.34675
1341_S13,-121.87739,34.32901
1341_S13,-121.86841,34.2917
1341_S13,-121.86474,34.29051
1341_S13,-121.86575,34.28849
1341_S13,-121.86504,34.28631
1341_S13,-121.86511,34.28455
1341_S13,-121.86446,34.28292
1341_S13,-121.86508,34.28152
1341_S13,-121.86507,34.2799
1341_S13,-121.86555,34.27845
1341_S13,-121.86655,34.27582
1341_S13,-121.86824,34.27349
1341_S13,-121.86979,34.27044
1341_S13,-121.87144,34.26781
1341_S13,-121.86872,34.26664
1341_S13,-121.86323,34.25498
1341_S13,-121.86383,34.2532
1341_S13,-121.8644,34.25123
1341_S13,-121.86492,34.249
1341_S13,-121.86578,34.24716
1341_S13,-121.86662,34.24529
1341_S13,-121.86746,34.24312
1341_S13,-121.86834,34.24158
1341_S13,-121.86939,34.23953
1341_S13,-121.87094,34.23736
1341_S13,-121.87213,34.23579
1341_S13,-121.87364,34.23369
1341_S13,-121.87498,34.23177
1341_S13,-121.87626,34.22972
1341_S13,-121.87788,34.2274
1341_S13,-121.8789,34.22474
1341_S13,-121.88023,34.22303
1341_S13,-121.88164,34.22116
1341_S13,-121.88326,34.21996
1341_S13,-121.88443,34.21813
1341_S13,-121.88603,34.21725
1341_S13,-121.88783,34.21605
1341_S13,-121.88974,34.21471
1341_S13,-121.89152,34.21453
1341_S13,-121.89332,34.21346
1341_S13,-121.89524,34.21271
1341_S13,-121.89772,34.21234
1341_S13,-121.89894,34.21169
1341_S13,-121.90118,34.2114
1341_S13,-121.90335,34.21116
1341_S13,-121.90531,34.21085
1341_S13,-121.90727,34.21078
1341_S13,-121.90658,34.21073
1341_S13,-121.90755,34.21079
1341_S13,-121.90828,34.21066
1341_S13,-121.90902,34.21052
1341_S13,-121.90903,34.21055
1341_S13,-121.91014,34.21072
1341_S13,-121.9105,34.21053
1341_S13,-121.91153,34.21061
1341_S13,-121.91216,34.21048
1341_S13,-121.91252,34.21044
1341_S13,-121.91291,34.21026
1341_S13,-121.91332,34.21029
1341_S13,-121.91408,34.21043
1341_S13,-121.9144,34.21072
1341_S13,-121.91477,34.21085
1341_S13,-121.91521,34.21088
1341_S13,-121.91549,34.21083
1341_S13,-121.91586,34.21096
1341_S13,-121.91605,34.21083
1341_S13,-121.91629,34.21116
1341_S13,-121.91634,34.21142
1341_S13,-121.91661,34.21205
1341_S13,-121.9171,34.21233
1341_S13,-121.9174,34.21234
1341_S13,-121.91763,34.21262
1341_S13,-121.91812,34.21241
1341_S13,-121.91849,34.21221
1341_S13,-121.91905,34.2122
1341_S13,-121.91929,34.21247
1341_S13,-121.91957,34.21264
1341_S13,-121.91915,34.21281
1341_S13,-121.91966,34.21274
1341_S13,-121.91991,34.21256
1341_S13,-121.92042,34.21213
1341_S13,-121.92044,34.21213
1341_S13,-121.91966,34.21224
1341_S13,-121.91908,34.21244
1341_S13,-121.91808,34.21234
1341_S13,-121.92159,34.20623
1341_S13,-121.92286,34.1968
1341_S13,-121.9495,34.16934
1341_S13,-121.95787,34.11543
1341_S13,-121.94604,34.08386
1341_S13,-121.90957,34.06144
1341_S13,-121.85602,34.06792
1341_S13,-121.83138,34.08323
1341_S13,-121.81632,34.10334
1341_S13,-121.81734,34.14219
1341_S13,-121.80114,34.1471
1341_S13,-121.75598,34.15112
1341_S13,-121.70919,34.17509
1341_S13,-121.66967,34.19936
1341_S13,-121.65992,34.20043
1341_S13,-121.65888,34.20104
